0x9113 : 1001 0001 0001 0011 = str r1, [sp, #0x4c]
0x9114 : 1001 0001 0001 0100 = str r1, [sp, #0x50]
0x9115 : 1001 0001 0001 0101 = str r1, [sp, #0x54]
0x9116 : 1001 0001 0001 0110 = str r1, [sp, #0x58]
0x9117 : 1001 0001 0001 0111 = str r1, [sp, #0x5c]
0x9118 : 1001 0001 0001 1000 = str r1, [sp, #0x60]
0x9119 : 1001 0001 0001 1001 = str r1, [sp, #0x64]
0x911a : 1001 0001 0001 1010 = str r1, [sp, #0x68]
0x911b : 1001 0001 0001 1011 = str r1, [sp, #0x6c]
0x911c : 1001 0001 0001 1100 = str r1, [sp, #0x70]
0x911d : 1001 0001 0001 1101 = str r1, [sp, #0x74]
0x911e : 1001 0001 0001 1110 = str r1, [sp, #0x78]
0x911f : 1001 0001 0001 1111 = str r1, [sp, #0x7c]
0x9120 : 1001 0001 0010 0000 = str r1, [sp, #0x80]
0x9121 : 1001 0001 0010 0001 = str r1, [sp, #0x84]
0x9122 : 1001 0001 0010 0010 = str r1, [sp, #0x88]
0x9123 : 1001 0001 0010 0011 = str r1, [sp, #0x8c]
0x9124 : 1001 0001 0010 0100 = str r1, [sp, #0x90]
0x9125 : 1001 0001 0010 0101 = str r1, [sp, #0x94]
0x9126 : 1001 0001 0010 0110 = str r1, [sp, #0x98]
0x9127 : 1001 0001 0010 0111 = str r1, [sp, #0x9c]
0x9128 : 1001 0001 0010 1000 = str r1, [sp, #0xa0]
0x9129 : 1001 0001 0010 1001 = str r1, [sp, #0xa4]
0x912a : 1001 0001 0010 1010 = str r1, [sp, #0xa8]
0x912b : 1001 0001 0010 1011 = str r1, [sp, #0xac]
0x912c : 1001 0001 0010 1100 = str r1, [sp, #0xb0]
0x912d : 1001 0001 0010 1101 = str r1, [sp, #0xb4]
0x912e : 1001 0001 0010 1110 = str r1, [sp, #0xb8]
0x912f : 1001 0001 0010 1111 = str r1, [sp, #0xbc]
0x9130 : 1001 0001 0011 0000 = str r1, [sp, #0xc0]
0x9131 : 1001 0001 0011 0001 = str r1, [sp, #0xc4]
0x9132 : 1001 0001 0011 0010 = str r1, [sp, #0xc8]
0x9133 : 1001 0001 0011 0011 = str r1, [sp, #0xcc]
0x9134 : 1001 0001 0011 0100 = str r1, [sp, #0xd0]
0x9135 : 1001 0001 0011 0101 = str r1, [sp, #0xd4]
0x9136 : 1001 0001 0011 0110 = str r1, [sp, #0xd8]
0x9137 : 1001 0001 0011 0111 = str r1, [sp, #0xdc]
0x9138 : 1001 0001 0011 1000 = str r1, [sp, #0xe0]
0x9139 : 1001 0001 0011 1001 = str r1, [sp, #0xe4]
0x913a : 1001 0001 0011 1010 = str r1, [sp, #0xe8]
0x913b : 1001 0001 0011 1011 = str r1, [sp, #0xec]
0x913c : 1001 0001 0011 1100 = str r1, [sp, #0xf0]
0x913d : 1001 0001 0011 1101 = str r1, [sp, #0xf4]
0x913e : 1001 0001 0011 1110 = str r1, [sp, #0xf8]
0x913f : 1001 0001 0011 1111 = str r1, [sp, #0xfc]
0x9140 : 1001 0001 0100 0000 = str r1, [sp, #0x100]
0x9141 : 1001 0001 0100 0001 = str r1, [sp, #0x104]
0x9142 : 1001 0001 0100 0010 = str r1, [sp, #0x108]
0x9143 : 1001 0001 0100 0011 = str r1, [sp, #0x10c]
0x9144 : 1001 0001 0100 0100 = str r1, [sp, #0x110]
0x9145 : 1001 0001 0100 0101 = str r1, [sp, #0x114]
0x9146 : 1001 0001 0100 0110 = str r1, [sp, #0x118]
0x9147 : 1001 0001 0100 0111 = str r1, [sp, #0x11c]
0x9148 : 1001 0001 0100 1000 = str r1, [sp, #0x120]
0x9149 : 1001 0001 0100 1001 = str r1, [sp, #0x124]
0x914a : 1001 0001 0100 1010 = str r1, [sp, #0x128]
0x914b : 1001 0001 0100 1011 = str r1, [sp, #0x12c]
0x914c : 1001 0001 0100 1100 = str r1, [sp, #0x130]
0x914d : 1001 0001 0100 1101 = str r1, [sp, #0x134]
0x914e : 1001 0001 0100 1110 = str r1, [sp, #0x138]
0x914f : 1001 0001 0100 1111 = str r1, [sp, #0x13c]
0x9150 : 1001 0001 0101 0000 = str r1, [sp, #0x140]
0x9151 : 1001 0001 0101 0001 = str r1, [sp, #0x144]
0x9152 : 1001 0001 0101 0010 = str r1, [sp, #0x148]
0x9153 : 1001 0001 0101 0011 = str r1, [sp, #0x14c]
0x9154 : 1001 0001 0101 0100 = str r1, [sp, #0x150]
0x9155 : 1001 0001 0101 0101 = str r1, [sp, #0x154]
0x9156 : 1001 0001 0101 0110 = str r1, [sp, #0x158]
0x9157 : 1001 0001 0101 0111 = str r1, [sp, #0x15c]
0x9158 : 1001 0001 0101 1000 = str r1, [sp, #0x160]
0x9159 : 1001 0001 0101 1001 = str r1, [sp, #0x164]
0x915a : 1001 0001 0101 1010 = str r1, [sp, #0x168]
0x915b : 1001 0001 0101 1011 = str r1, [sp, #0x16c]
0x915c : 1001 0001 0101 1100 = str r1, [sp, #0x170]
0x915d : 1001 0001 0101 1101 = str r1, [sp, #0x174]
0x915e : 1001 0001 0101 1110 = str r1, [sp, #0x178]
0x915f : 1001 0001 0101 1111 = str r1, [sp, #0x17c]
0x9160 : 1001 0001 0110 0000 = str r1, [sp, #0x180]
0x9161 : 1001 0001 0110 0001 = str r1, [sp, #0x184]
0x9162 : 1001 0001 0110 0010 = str r1, [sp, #0x188]
0x9163 : 1001 0001 0110 0011 = str r1, [sp, #0x18c]
0x9164 : 1001 0001 0110 0100 = str r1, [sp, #0x190]
0x9165 : 1001 0001 0110 0101 = str r1, [sp, #0x194]
0x9166 : 1001 0001 0110 0110 = str r1, [sp, #0x198]
0x9167 : 1001 0001 0110 0111 = str r1, [sp, #0x19c]
0x9168 : 1001 0001 0110 1000 = str r1, [sp, #0x1a0]
0x9169 : 1001 0001 0110 1001 = str r1, [sp, #0x1a4]
0x916a : 1001 0001 0110 1010 = str r1, [sp, #0x1a8]
0x916b : 1001 0001 0110 1011 = str r1, [sp, #0x1ac]
0x916c : 1001 0001 0110 1100 = str r1, [sp, #0x1b0]
0x916d : 1001 0001 0110 1101 = str r1, [sp, #0x1b4]
0x916e : 1001 0001 0110 1110 = str r1, [sp, #0x1b8]
0x916f : 1001 0001 0110 1111 = str r1, [sp, #0x1bc]
0x9170 : 1001 0001 0111 0000 = str r1, [sp, #0x1c0]
0x9171 : 1001 0001 0111 0001 = str r1, [sp, #0x1c4]
0x9172 : 1001 0001 0111 0010 = str r1, [sp, #0x1c8]
0x9173 : 1001 0001 0111 0011 = str r1, [sp, #0x1cc]
0x9174 : 1001 0001 0111 0100 = str r1, [sp, #0x1d0]
0x9175 : 1001 0001 0111 0101 = str r1, [sp, #0x1d4]
0x9176 : 1001 0001 0111 0110 = str r1, [sp, #0x1d8]
0x9177 : 1001 0001 0111 0111 = str r1, [sp, #0x1dc]
0x9178 : 1001 0001 0111 1000 = str r1, [sp, #0x1e0]
0x9179 : 1001 0001 0111 1001 = str r1, [sp, #0x1e4]
0x917a : 1001 0001 0111 1010 = str r1, [sp, #0x1e8]
0x917b : 1001 0001 0111 1011 = str r1, [sp, #0x1ec]
0x917c : 1001 0001 0111 1100 = str r1, [sp, #0x1f0]
0x917d : 1001 0001 0111 1101 = str r1, [sp, #0x1f4]
0x917e : 1001 0001 0111 1110 = str r1, [sp, #0x1f8]
0x917f : 1001 0001 0111 1111 = str r1, [sp, #0x1fc]
0x9180 : 1001 0001 1000 0000 = str r1, [sp, #0x200]
0x9181 : 1001 0001 1000 0001 = str r1, [sp, #0x204]
0x9182 : 1001 0001 1000 0010 = str r1, [sp, #0x208]
0x9183 : 1001 0001 1000 0011 = str r1, [sp, #0x20c]
0x9184 : 1001 0001 1000 0100 = str r1, [sp, #0x210]
0x9185 : 1001 0001 1000 0101 = str r1, [sp, #0x214]
0x9186 : 1001 0001 1000 0110 = str r1, [sp, #0x218]
0x9187 : 1001 0001 1000 0111 = str r1, [sp, #0x21c]
0x9188 : 1001 0001 1000 1000 = str r1, [sp, #0x220]
0x9189 : 1001 0001 1000 1001 = str r1, [sp, #0x224]
0x918a : 1001 0001 1000 1010 = str r1, [sp, #0x228]
0x918b : 1001 0001 1000 1011 = str r1, [sp, #0x22c]
0x918c : 1001 0001 1000 1100 = str r1, [sp, #0x230]
0x918d : 1001 0001 1000 1101 = str r1, [sp, #0x234]
0x918e : 1001 0001 1000 1110 = str r1, [sp, #0x238]
0x918f : 1001 0001 1000 1111 = str r1, [sp, #0x23c]
0x9190 : 1001 0001 1001 0000 = str r1, [sp, #0x240]
0x9191 : 1001 0001 1001 0001 = str r1, [sp, #0x244]
0x9192 : 1001 0001 1001 0010 = str r1, [sp, #0x248]
0x9193 : 1001 0001 1001 0011 = str r1, [sp, #0x24c]
0x9194 : 1001 0001 1001 0100 = str r1, [sp, #0x250]
0x9195 : 1001 0001 1001 0101 = str r1, [sp, #0x254]
0x9196 : 1001 0001 1001 0110 = str r1, [sp, #0x258]
0x9197 : 1001 0001 1001 0111 = str r1, [sp, #0x25c]
0x9198 : 1001 0001 1001 1000 = str r1, [sp, #0x260]
0x9199 : 1001 0001 1001 1001 = str r1, [sp, #0x264]
0x919a : 1001 0001 1001 1010 = str r1, [sp, #0x268]
0x919b : 1001 0001 1001 1011 = str r1, [sp, #0x26c]
0x919c : 1001 0001 1001 1100 = str r1, [sp, #0x270]
0x919d : 1001 0001 1001 1101 = str r1, [sp, #0x274]
0x919e : 1001 0001 1001 1110 = str r1, [sp, #0x278]
0x919f : 1001 0001 1001 1111 = str r1, [sp, #0x27c]
0x91a0 : 1001 0001 1010 0000 = str r1, [sp, #0x280]
0x91a1 : 1001 0001 1010 0001 = str r1, [sp, #0x284]
0x91a2 : 1001 0001 1010 0010 = str r1, [sp, #0x288]
0x91a3 : 1001 0001 1010 0011 = str r1, [sp, #0x28c]
0x91a4 : 1001 0001 1010 0100 = str r1, [sp, #0x290]
0x91a5 : 1001 0001 1010 0101 = str r1, [sp, #0x294]
0x91a6 : 1001 0001 1010 0110 = str r1, [sp, #0x298]
0x91a7 : 1001 0001 1010 0111 = str r1, [sp, #0x29c]
0x91a8 : 1001 0001 1010 1000 = str r1, [sp, #0x2a0]
0x91a9 : 1001 0001 1010 1001 = str r1, [sp, #0x2a4]
0x91aa : 1001 0001 1010 1010 = str r1, [sp, #0x2a8]
0x91ab : 1001 0001 1010 1011 = str r1, [sp, #0x2ac]
0x91ac : 1001 0001 1010 1100 = str r1, [sp, #0x2b0]
0x91ad : 1001 0001 1010 1101 = str r1, [sp, #0x2b4]
0x91ae : 1001 0001 1010 1110 = str r1, [sp, #0x2b8]
0x91af : 1001 0001 1010 1111 = str r1, [sp, #0x2bc]
0x91b0 : 1001 0001 1011 0000 = str r1, [sp, #0x2c0]
0x91b1 : 1001 0001 1011 0001 = str r1, [sp, #0x2c4]
0x91b2 : 1001 0001 1011 0010 = str r1, [sp, #0x2c8]
0x91b3 : 1001 0001 1011 0011 = str r1, [sp, #0x2cc]
0x91b4 : 1001 0001 1011 0100 = str r1, [sp, #0x2d0]
0x91b5 : 1001 0001 1011 0101 = str r1, [sp, #0x2d4]
0x91b6 : 1001 0001 1011 0110 = str r1, [sp, #0x2d8]
0x91b7 : 1001 0001 1011 0111 = str r1, [sp, #0x2dc]
0x91b8 : 1001 0001 1011 1000 = str r1, [sp, #0x2e0]
0x91b9 : 1001 0001 1011 1001 = str r1, [sp, #0x2e4]
0x91ba : 1001 0001 1011 1010 = str r1, [sp, #0x2e8]
0x91bb : 1001 0001 1011 1011 = str r1, [sp, #0x2ec]
0x91bc : 1001 0001 1011 1100 = str r1, [sp, #0x2f0]
0x91bd : 1001 0001 1011 1101 = str r1, [sp, #0x2f4]
0x91be : 1001 0001 1011 1110 = str r1, [sp, #0x2f8]
0x91bf : 1001 0001 1011 1111 = str r1, [sp, #0x2fc]
0x91c0 : 1001 0001 1100 0000 = str r1, [sp, #0x300]
0x91c1 : 1001 0001 1100 0001 = str r1, [sp, #0x304]
0x91c2 : 1001 0001 1100 0010 = str r1, [sp, #0x308]
0x91c3 : 1001 0001 1100 0011 = str r1, [sp, #0x30c]
0x91c4 : 1001 0001 1100 0100 = str r1, [sp, #0x310]
0x91c5 : 1001 0001 1100 0101 = str r1, [sp, #0x314]
0x91c6 : 1001 0001 1100 0110 = str r1, [sp, #0x318]
0x91c7 : 1001 0001 1100 0111 = str r1, [sp, #0x31c]
0x91c8 : 1001 0001 1100 1000 = str r1, [sp, #0x320]
0x91c9 : 1001 0001 1100 1001 = str r1, [sp, #0x324]
0x91ca : 1001 0001 1100 1010 = str r1, [sp, #0x328]
0x91cb : 1001 0001 1100 1011 = str r1, [sp, #0x32c]
0x91cc : 1001 0001 1100 1100 = str r1, [sp, #0x330]
0x91cd : 1001 0001 1100 1101 = str r1, [sp, #0x334]
0x91ce : 1001 0001 1100 1110 = str r1, [sp, #0x338]
0x91cf : 1001 0001 1100 1111 = str r1, [sp, #0x33c]
0x91d0 : 1001 0001 1101 0000 = str r1, [sp, #0x340]
0x91d1 : 1001 0001 1101 0001 = str r1, [sp, #0x344]
0x91d2 : 1001 0001 1101 0010 = str r1, [sp, #0x348]
0x91d3 : 1001 0001 1101 0011 = str r1, [sp, #0x34c]
0x91d4 : 1001 0001 1101 0100 = str r1, [sp, #0x350]
0x91d5 : 1001 0001 1101 0101 = str r1, [sp, #0x354]
0x91d6 : 1001 0001 1101 0110 = str r1, [sp, #0x358]
0x91d7 : 1001 0001 1101 0111 = str r1, [sp, #0x35c]
0x91d8 : 1001 0001 1101 1000 = str r1, [sp, #0x360]
0x91d9 : 1001 0001 1101 1001 = str r1, [sp, #0x364]
0x91da : 1001 0001 1101 1010 = str r1, [sp, #0x368]
0x91db : 1001 0001 1101 1011 = str r1, [sp, #0x36c]
0x91dc : 1001 0001 1101 1100 = str r1, [sp, #0x370]
0x91dd : 1001 0001 1101 1101 = str r1, [sp, #0x374]
0x91de : 1001 0001 1101 1110 = str r1, [sp, #0x378]
0x91df : 1001 0001 1101 1111 = str r1, [sp, #0x37c]
0x91e0 : 1001 0001 1110 0000 = str r1, [sp, #0x380]
0x91e1 : 1001 0001 1110 0001 = str r1, [sp, #0x384]
0x91e2 : 1001 0001 1110 0010 = str r1, [sp, #0x388]
0x91e3 : 1001 0001 1110 0011 = str r1, [sp, #0x38c]
0x91e4 : 1001 0001 1110 0100 = str r1, [sp, #0x390]
0x91e5 : 1001 0001 1110 0101 = str r1, [sp, #0x394]
0x91e6 : 1001 0001 1110 0110 = str r1, [sp, #0x398]
0x91e7 : 1001 0001 1110 0111 = str r1, [sp, #0x39c]
0x91e8 : 1001 0001 1110 1000 = str r1, [sp, #0x3a0]
0x91e9 : 1001 0001 1110 1001 = str r1, [sp, #0x3a4]
0x91ea : 1001 0001 1110 1010 = str r1, [sp, #0x3a8]
0x91eb : 1001 0001 1110 1011 = str r1, [sp, #0x3ac]
0x91ec : 1001 0001 1110 1100 = str r1, [sp, #0x3b0]
0x91ed : 1001 0001 1110 1101 = str r1, [sp, #0x3b4]
0x91ee : 1001 0001 1110 1110 = str r1, [sp, #0x3b8]
0x91ef : 1001 0001 1110 1111 = str r1, [sp, #0x3bc]
0x91f0 : 1001 0001 1111 0000 = str r1, [sp, #0x3c0]
0x91f1 : 1001 0001 1111 0001 = str r1, [sp, #0x3c4]
0x91f2 : 1001 0001 1111 0010 = str r1, [sp, #0x3c8]
0x91f3 : 1001 0001 1111 0011 = str r1, [sp, #0x3cc]
0x91f4 : 1001 0001 1111 0100 = str r1, [sp, #0x3d0]
0x91f5 : 1001 0001 1111 0101 = str r1, [sp, #0x3d4]
0x91f6 : 1001 0001 1111 0110 = str r1, [sp, #0x3d8]
0x91f7 : 1001 0001 1111 0111 = str r1, [sp, #0x3dc]
0x91f8 : 1001 0001 1111 1000 = str r1, [sp, #0x3e0]
0x91f9 : 1001 0001 1111 1001 = str r1, [sp, #0x3e4]
0x91fa : 1001 0001 1111 1010 = str r1, [sp, #0x3e8]
0x91fb : 1001 0001 1111 1011 = str r1, [sp, #0x3ec]
0x91fc : 1001 0001 1111 1100 = str r1, [sp, #0x3f0]
0x91fd : 1001 0001 1111 1101 = str r1, [sp, #0x3f4]
0x91fe : 1001 0001 1111 1110 = str r1, [sp, #0x3f8]
0x91ff : 1001 0001 1111 1111 = str r1, [sp, #0x3fc]
0x9200 : 1001 0010 0000 0000 = str r2, [sp]
0x9201 : 1001 0010 0000 0001 = str r2, [sp, #4]
0x9202 : 1001 0010 0000 0010 = str r2, [sp, #8]
0x9203 : 1001 0010 0000 0011 = str r2, [sp, #0xc]
0x9204 : 1001 0010 0000 0100 = str r2, [sp, #0x10]
0x9205 : 1001 0010 0000 0101 = str r2, [sp, #0x14]
0x9206 : 1001 0010 0000 0110 = str r2, [sp, #0x18]
0x9207 : 1001 0010 0000 0111 = str r2, [sp, #0x1c]
0x9208 : 1001 0010 0000 1000 = str r2, [sp, #0x20]
0x9209 : 1001 0010 0000 1001 = str r2, [sp, #0x24]
0x920a : 1001 0010 0000 1010 = str r2, [sp, #0x28]
0x920b : 1001 0010 0000 1011 = str r2, [sp, #0x2c]
0x920c : 1001 0010 0000 1100 = str r2, [sp, #0x30]
0x920d : 1001 0010 0000 1101 = str r2, [sp, #0x34]
0x920e : 1001 0010 0000 1110 = str r2, [sp, #0x38]
0x920f : 1001 0010 0000 1111 = str r2, [sp, #0x3c]
0x9210 : 1001 0010 0001 0000 = str r2, [sp, #0x40]
0x9211 : 1001 0010 0001 0001 = str r2, [sp, #0x44]
0x9212 : 1001 0010 0001 0010 = str r2, [sp, #0x48]
0x9213 : 1001 0010 0001 0011 = str r2, [sp, #0x4c]
0x9214 : 1001 0010 0001 0100 = str r2, [sp, #0x50]
0x9215 : 1001 0010 0001 0101 = str r2, [sp, #0x54]
0x9216 : 1001 0010 0001 0110 = str r2, [sp, #0x58]
0x9217 : 1001 0010 0001 0111 = str r2, [sp, #0x5c]
0x9218 : 1001 0010 0001 1000 = str r2, [sp, #0x60]
0x9219 : 1001 0010 0001 1001 = str r2, [sp, #0x64]
0x921a : 1001 0010 0001 1010 = str r2, [sp, #0x68]
0x921b : 1001 0010 0001 1011 = str r2, [sp, #0x6c]
0x921c : 1001 0010 0001 1100 = str r2, [sp, #0x70]
0x921d : 1001 0010 0001 1101 = str r2, [sp, #0x74]
0x921e : 1001 0010 0001 1110 = str r2, [sp, #0x78]
0x921f : 1001 0010 0001 1111 = str r2, [sp, #0x7c]
0x9220 : 1001 0010 0010 0000 = str r2, [sp, #0x80]
0x9221 : 1001 0010 0010 0001 = str r2, [sp, #0x84]
0x9222 : 1001 0010 0010 0010 = str r2, [sp, #0x88]
0x9223 : 1001 0010 0010 0011 = str r2, [sp, #0x8c]
0x9224 : 1001 0010 0010 0100 = str r2, [sp, #0x90]
0x9225 : 1001 0010 0010 0101 = str r2, [sp, #0x94]
0x9226 : 1001 0010 0010 0110 = str r2, [sp, #0x98]
0x9227 : 1001 0010 0010 0111 = str r2, [sp, #0x9c]
0x9228 : 1001 0010 0010 1000 = str r2, [sp, #0xa0]
0x9229 : 1001 0010 0010 1001 = str r2, [sp, #0xa4]
0x922a : 1001 0010 0010 1010 = str r2, [sp, #0xa8]
0x922b : 1001 0010 0010 1011 = str r2, [sp, #0xac]
0x922c : 1001 0010 0010 1100 = str r2, [sp, #0xb0]
0x922d : 1001 0010 0010 1101 = str r2, [sp, #0xb4]
0x922e : 1001 0010 0010 1110 = str r2, [sp, #0xb8]
0x922f : 1001 0010 0010 1111 = str r2, [sp, #0xbc]
0x9230 : 1001 0010 0011 0000 = str r2, [sp, #0xc0]
0x9231 : 1001 0010 0011 0001 = str r2, [sp, #0xc4]
0x9232 : 1001 0010 0011 0010 = str r2, [sp, #0xc8]
0x9233 : 1001 0010 0011 0011 = str r2, [sp, #0xcc]
0x9234 : 1001 0010 0011 0100 = str r2, [sp, #0xd0]
0x9235 : 1001 0010 0011 0101 = str r2, [sp, #0xd4]
0x9236 : 1001 0010 0011 0110 = str r2, [sp, #0xd8]
0x9237 : 1001 0010 0011 0111 = str r2, [sp, #0xdc]
0x9238 : 1001 0010 0011 1000 = str r2, [sp, #0xe0]
0x9239 : 1001 0010 0011 1001 = str r2, [sp, #0xe4]
0x923a : 1001 0010 0011 1010 = str r2, [sp, #0xe8]
0x923b : 1001 0010 0011 1011 = str r2, [sp, #0xec]
0x923c : 1001 0010 0011 1100 = str r2, [sp, #0xf0]
0x923d : 1001 0010 0011 1101 = str r2, [sp, #0xf4]
0x923e : 1001 0010 0011 1110 = str r2, [sp, #0xf8]
0x923f : 1001 0010 0011 1111 = str r2, [sp, #0xfc]
0x9240 : 1001 0010 0100 0000 = str r2, [sp, #0x100]
0x9241 : 1001 0010 0100 0001 = str r2, [sp, #0x104]
0x9242 : 1001 0010 0100 0010 = str r2, [sp, #0x108]
0x9243 : 1001 0010 0100 0011 = str r2, [sp, #0x10c]
0x9244 : 1001 0010 0100 0100 = str r2, [sp, #0x110]
0x9245 : 1001 0010 0100 0101 = str r2, [sp, #0x114]
0x9246 : 1001 0010 0100 0110 = str r2, [sp, #0x118]
0x9247 : 1001 0010 0100 0111 = str r2, [sp, #0x11c]
0x9248 : 1001 0010 0100 1000 = str r2, [sp, #0x120]
0x9249 : 1001 0010 0100 1001 = str r2, [sp, #0x124]
0x924a : 1001 0010 0100 1010 = str r2, [sp, #0x128]
0x924b : 1001 0010 0100 1011 = str r2, [sp, #0x12c]
0x924c : 1001 0010 0100 1100 = str r2, [sp, #0x130]
0x924d : 1001 0010 0100 1101 = str r2, [sp, #0x134]
0x924e : 1001 0010 0100 1110 = str r2, [sp, #0x138]
0x924f : 1001 0010 0100 1111 = str r2, [sp, #0x13c]
0x9250 : 1001 0010 0101 0000 = str r2, [sp, #0x140]
0x9251 : 1001 0010 0101 0001 = str r2, [sp, #0x144]
0x9252 : 1001 0010 0101 0010 = str r2, [sp, #0x148]
0x9253 : 1001 0010 0101 0011 = str r2, [sp, #0x14c]
0x9254 : 1001 0010 0101 0100 = str r2, [sp, #0x150]
0x9255 : 1001 0010 0101 0101 = str r2, [sp, #0x154]
0x9256 : 1001 0010 0101 0110 = str r2, [sp, #0x158]
0x9257 : 1001 0010 0101 0111 = str r2, [sp, #0x15c]
0x9258 : 1001 0010 0101 1000 = str r2, [sp, #0x160]
0x9259 : 1001 0010 0101 1001 = str r2, [sp, #0x164]
0x925a : 1001 0010 0101 1010 = str r2, [sp, #0x168]
0x925b : 1001 0010 0101 1011 = str r2, [sp, #0x16c]
0x925c : 1001 0010 0101 1100 = str r2, [sp, #0x170]
0x925d : 1001 0010 0101 1101 = str r2, [sp, #0x174]
0x925e : 1001 0010 0101 1110 = str r2, [sp, #0x178]
0x925f : 1001 0010 0101 1111 = str r2, [sp, #0x17c]
0x9260 : 1001 0010 0110 0000 = str r2, [sp, #0x180]
0x9261 : 1001 0010 0110 0001 = str r2, [sp, #0x184]
0x9262 : 1001 0010 0110 0010 = str r2, [sp, #0x188]
0x9263 : 1001 0010 0110 0011 = str r2, [sp, #0x18c]
0x9264 : 1001 0010 0110 0100 = str r2, [sp, #0x190]
0x9265 : 1001 0010 0110 0101 = str r2, [sp, #0x194]
0x9266 : 1001 0010 0110 0110 = str r2, [sp, #0x198]
0x9267 : 1001 0010 0110 0111 = str r2, [sp, #0x19c]
0x9268 : 1001 0010 0110 1000 = str r2, [sp, #0x1a0]
0x9269 : 1001 0010 0110 1001 = str r2, [sp, #0x1a4]
0x926a : 1001 0010 0110 1010 = str r2, [sp, #0x1a8]
0x926b : 1001 0010 0110 1011 = str r2, [sp, #0x1ac]
0x926c : 1001 0010 0110 1100 = str r2, [sp, #0x1b0]
0x926d : 1001 0010 0110 1101 = str r2, [sp, #0x1b4]
0x926e : 1001 0010 0110 1110 = str r2, [sp, #0x1b8]
0x926f : 1001 0010 0110 1111 = str r2, [sp, #0x1bc]
0x9270 : 1001 0010 0111 0000 = str r2, [sp, #0x1c0]
0x9271 : 1001 0010 0111 0001 = str r2, [sp, #0x1c4]
0x9272 : 1001 0010 0111 0010 = str r2, [sp, #0x1c8]
0x9273 : 1001 0010 0111 0011 = str r2, [sp, #0x1cc]
0x9274 : 1001 0010 0111 0100 = str r2, [sp, #0x1d0]
0x9275 : 1001 0010 0111 0101 = str r2, [sp, #0x1d4]
0x9276 : 1001 0010 0111 0110 = str r2, [sp, #0x1d8]
0x9277 : 1001 0010 0111 0111 = str r2, [sp, #0x1dc]
0x9278 : 1001 0010 0111 1000 = str r2, [sp, #0x1e0]
0x9279 : 1001 0010 0111 1001 = str r2, [sp, #0x1e4]
0x927a : 1001 0010 0111 1010 = str r2, [sp, #0x1e8]
0x927b : 1001 0010 0111 1011 = str r2, [sp, #0x1ec]
0x927c : 1001 0010 0111 1100 = str r2, [sp, #0x1f0]
0x927d : 1001 0010 0111 1101 = str r2, [sp, #0x1f4]
0x927e : 1001 0010 0111 1110 = str r2, [sp, #0x1f8]
0x927f : 1001 0010 0111 1111 = str r2, [sp, #0x1fc]
0x9280 : 1001 0010 1000 0000 = str r2, [sp, #0x200]
0x9281 : 1001 0010 1000 0001 = str r2, [sp, #0x204]
0x9282 : 1001 0010 1000 0010 = str r2, [sp, #0x208]
0x9283 : 1001 0010 1000 0011 = str r2, [sp, #0x20c]
0x9284 : 1001 0010 1000 0100 = str r2, [sp, #0x210]
0x9285 : 1001 0010 1000 0101 = str r2, [sp, #0x214]
0x9286 : 1001 0010 1000 0110 = str r2, [sp, #0x218]
0x9287 : 1001 0010 1000 0111 = str r2, [sp, #0x21c]
0x9288 : 1001 0010 1000 1000 = str r2, [sp, #0x220]
0x9289 : 1001 0010 1000 1001 = str r2, [sp, #0x224]
0x928a : 1001 0010 1000 1010 = str r2, [sp, #0x228]
0x928b : 1001 0010 1000 1011 = str r2, [sp, #0x22c]
0x928c : 1001 0010 1000 1100 = str r2, [sp, #0x230]
0x928d : 1001 0010 1000 1101 = str r2, [sp, #0x234]
0x928e : 1001 0010 1000 1110 = str r2, [sp, #0x238]
0x928f : 1001 0010 1000 1111 = str r2, [sp, #0x23c]
0x9290 : 1001 0010 1001 0000 = str r2, [sp, #0x240]
0x9291 : 1001 0010 1001 0001 = str r2, [sp, #0x244]
0x9292 : 1001 0010 1001 0010 = str r2, [sp, #0x248]
0x9293 : 1001 0010 1001 0011 = str r2, [sp, #0x24c]
0x9294 : 1001 0010 1001 0100 = str r2, [sp, #0x250]
0x9295 : 1001 0010 1001 0101 = str r2, [sp, #0x254]
0x9296 : 1001 0010 1001 0110 = str r2, [sp, #0x258]
0x9297 : 1001 0010 1001 0111 = str r2, [sp, #0x25c]
0x9298 : 1001 0010 1001 1000 = str r2, [sp, #0x260]
0x9299 : 1001 0010 1001 1001 = str r2, [sp, #0x264]
0x929a : 1001 0010 1001 1010 = str r2, [sp, #0x268]
0x929b : 1001 0010 1001 1011 = str r2, [sp, #0x26c]
0x929c : 1001 0010 1001 1100 = str r2, [sp, #0x270]
0x929d : 1001 0010 1001 1101 = str r2, [sp, #0x274]
0x929e : 1001 0010 1001 1110 = str r2, [sp, #0x278]
0x929f : 1001 0010 1001 1111 = str r2, [sp, #0x27c]
0x92a0 : 1001 0010 1010 0000 = str r2, [sp, #0x280]
0x92a1 : 1001 0010 1010 0001 = str r2, [sp, #0x284]
0x92a2 : 1001 0010 1010 0010 = str r2, [sp, #0x288]
0x92a3 : 1001 0010 1010 0011 = str r2, [sp, #0x28c]
0x92a4 : 1001 0010 1010 0100 = str r2, [sp, #0x290]
0x92a5 : 1001 0010 1010 0101 = str r2, [sp, #0x294]
0x92a6 : 1001 0010 1010 0110 = str r2, [sp, #0x298]
